     Èas / s    Napìtí / V
     257,735  8,13300E-004
     257,975  8,13200E-004
     258,225  8,13200E-004
     258,475  8,13500E-004
     258,714  8,13800E-004
     258,964  8,13800E-004
     259,214  8,14000E-004
     259,454  8,14200E-004
     259,704  8,14800E-004
     259,954  8,15000E-004
     260,194  8,14900E-004
     260,444  8,15100E-004
     260,694  8,16000E-004
     260,944  8,15600E-004
     261,194  8,15900E-004
     261,444  8,16000E-004
     261,694  8,16500E-004
     261,944  8,16400E-004
     262,194  8,16700E-004
     262,444  8,16500E-004
     262,694  8,17100E-004
     262,944  8,17600E-004
     263,194  8,17600E-004
     263,434  8,17600E-004
     263,674  8,18000E-004
     263,915  8,18200E-004
     264,155  8,18100E-004
     264,405  8,18600E-004
     264,655  8,18700E-004
     264,905  8,18700E-004
     265,155  8,19200E-004
     265,395  8,19200E-004
     265,645  8,19600E-004
     265,885  8,19500E-004
     266,135  8,19800E-004
     266,385  8,20100E-004
     266,634  8,20200E-004
     266,884  8,20200E-004
     267,134  8,20900E-004
     267,384  8,20700E-004
     267,634  8,21300E-004
     267,884  8,21200E-004
     268,134  8,21400E-004
     268,384  8,21500E-004
     268,634  8,21800E-004
     268,884  8,22000E-004
     269,134  8,22200E-004
     269,383  8,22200E-004
     269,633  8,22800E-004
     269,873  8,22700E-004
     270,123  8,22900E-004
     270,374  8,23700E-004
     270,624  8,23300E-004
     270,874  8,23700E-004
     271,124  8,24000E-004
     271,374  8,24100E-004
     271,624  8,24600E-004
     271,874  8,24600E-004
     272,124  8,24400E-004
     272,374  8,24900E-004
     272,624  8,25100E-004
     272,874  8,24900E-004
     273,124  8,25700E-004
     273,374  8,25400E-004
     273,624  8,25400E-004
     273,874  8,26300E-004
     274,114  8,26000E-004
     274,364  8,26700E-004
     274,614  8,26900E-004
     274,864  8,26800E-004
     275,114  8,27000E-004
     275,364  8,27500E-004
     275,614  8,27500E-004
     275,864  8,27700E-004
     276,114  8,27500E-004
     276,364  8,28400E-004
     276,614  8,28100E-004
     276,864  8,28500E-004
     277,114  8,28700E-004
     277,364  8,29100E-004
     277,614  8,28900E-004
     277,864  8,29000E-004
     278,114  8,29500E-004
     278,364  8,29500E-004
     278,614  8,29700E-004
     278,854  8,30000E-004
     279,104  8,30200E-004
     279,354  8,30200E-004
     279,604  8,31000E-004
     279,854  8,30800E-004
     280,104  8,31200E-004
     280,354  8,31400E-004
     280,604  8,31500E-004
     280,854  8,31800E-004
     281,104  8,32000E-004
     281,354  8,32100E-004
     281,604  8,32600E-004
     281,854  8,32800E-004
     282,104  8,32900E-004
     282,354  8,33000E-004
     282,604  8,33200E-004
     282,854  8,33600E-004
     283,104  8,33600E-004
     283,354  8,33800E-004
     283,604  8,34300E-004
     283,854  8,34600E-004
     284,104  8,34600E-004
     284,354  8,34700E-004
     284,603  8,34800E-004
     284,853  8,35200E-004
     285,104  8,35400E-004
     285,354  8,35700E-004
     285,604  8,35600E-004
     285,854  8,36000E-004
     286,104  8,36000E-004
     286,354  8,36300E-004
     286,603  8,36800E-004
     286,854  8,37100E-004
     287,104  8,37000E-004
     287,353  8,36900E-004
     287,603  8,37200E-004
     287,854  8,37800E-004
     288,103  8,37900E-004
     288,353  8,38200E-004
     288,603  8,38300E-004
     288,853  8,38400E-004
     289,104  8,38900E-004
     289,354  8,38700E-004
     289,604  8,39200E-004
     289,854  8,39000E-004
     290,104  8,39500E-004
     290,354  8,39600E-004
     290,604  8,39600E-004
     290,854  8,40000E-004
     291,104  8,40100E-004
     291,353  8,40800E-004
     291,603  8,40900E-004
     291,854  8,40900E-004
     292,104  8,41100E-004
     292,354  8,41700E-004
     292,604  8,41700E-004
     292,854  8,42100E-004
     293,104  8,42300E-004
     293,354  8,42300E-004
     293,604  8,42900E-004
     293,854  8,43100E-004
     294,104  8,43200E-004
     294,354  8,43300E-004
     294,604  8,43500E-004
     294,854  8,43700E-004
     295,104  8,43600E-004
     295,354  8,44100E-004
     295,604  8,44200E-004
     295,854  8,44700E-004
     296,104  8,45100E-004
     296,354  8,45300E-004
     296,604  8,45300E-004
     296,854  8,45700E-004
     297,104  8,45700E-004
     297,354  8,45900E-004
     297,604  8,46000E-004
     297,854  8,46100E-004
     298,104  8,46400E-004
     298,354  8,46800E-004
     298,603  8,47100E-004
     298,853  8,47400E-004
     299,103  8,47300E-004
     299,353  8,47700E-004
     299,603  8,48000E-004
     299,853  8,48100E-004
     300,103  8,48300E-004
     300,353  8,48900E-004
     300,603  8,49200E-004
     300,853  8,49400E-004
     301,103  8,49500E-004
     301,353  8,49500E-004
     301,603  8,49700E-004
     301,843  8,50200E-004
     302,093  8,50600E-004
     302,343  8,50600E-004
     302,593  8,50700E-004
     302,843  8,51000E-004
     303,093  8,51300E-004
     303,343  8,51500E-004
     303,593  8,51900E-004
     303,843  8,52100E-004
     304,093  8,52100E-004
     304,343  8,52200E-004
     304,583  8,52500E-004
     304,833  8,52900E-004
     305,083  8,52900E-004
     305,333  8,53300E-004
     305,583  8,53200E-004
     305,833  8,53600E-004
     306,083  8,54000E-004
     306,333  8,54100E-004
     306,583  8,54600E-004
     306,833  8,54800E-004
     307,083  8,55000E-004
     307,333  8,54800E-004
     307,583  8,55600E-004
     307,833  8,55500E-004
     308,083  8,55800E-004
     308,333  8,56300E-004
     308,583  8,56600E-004
     308,833  8,56300E-004
     309,083  8,57000E-004
     309,333  8,57100E-004
     309,583  8,57300E-004
     309,833  8,57200E-004
     310,083  8,57800E-004
     310,333  8,58000E-004
     310,582  8,57900E-004
     310,832  8,58800E-004
     311,082  8,58600E-004
     311,332  8,59100E-004
     311,582  8,59200E-004
     311,832  8,59600E-004
     312,082  8,59600E-004
     312,332  8,60200E-004
     312,582  8,60500E-004
     312,832  8,60800E-004
     313,082  8,61200E-004
     313,332  8,61400E-004
     313,582  8,61300E-004
     313,832  8,61400E-004
     314,082  8,61700E-004
     314,332  8,62000E-004
     314,582  8,62200E-004
     314,832  8,62400E-004
     315,083  8,62600E-004
     315,332  8,63100E-004
     315,582  8,63400E-004
     315,833  8,63400E-004
     316,083  8,63600E-004
     316,334  8,64000E-004
     316,584  8,64400E-004
     316,834  8,64500E-004
     317,084  8,64500E-004
     317,334  8,64900E-004
     317,584  8,65200E-004
     317,834  8,65500E-004
     318,084  8,65600E-004
     318,334  8,66100E-004
     318,584  8,66300E-004
     318,834  8,66900E-004
     319,085  8,67100E-004
     319,334  8,67300E-004
     319,584  8,67600E-004
     319,834  8,67800E-004
     320,084  8,68300E-004
     320,334  8,68500E-004
     320,584  8,68600E-004
     320,834  8,68900E-004
     321,084  8,69300E-004
     321,334  8,69400E-004
     321,584  8,70200E-004
     321,834  8,70300E-004
     322,084  8,70700E-004
     322,333  8,70800E-004
     322,583  8,70800E-004
     322,833  8,70800E-004
     323,083  8,71500E-004
     323,333  8,71600E-004
     323,583  8,71800E-004
     323,833  8,72300E-004
     324,083  8,72300E-004
     324,333  8,72800E-004
     324,583  8,73200E-004
     324,833  8,73300E-004
     325,083  8,73700E-004
     325,333  8,73900E-004
     325,583  8,73900E-004
     325,833  8,74600E-004
     326,083  8,74400E-004
     326,334  8,74900E-004
     326,583  8,75100E-004
     326,834  8,75100E-004
     327,084  8,75700E-004
     327,334  8,76200E-004
     327,594  8,76100E-004
     327,834  8,76400E-004
     328,094  8,77000E-004
     328,335  8,77000E-004
     328,585  8,77000E-004
     328,835  8,77400E-004
     329,085  8,77500E-004
     329,335  8,78500E-004
     329,585  8,78100E-004
     329,834  8,78500E-004
     330,084  8,79200E-004
     330,334  8,79400E-004
     330,584  8,79300E-004
     330,844  8,79600E-004
     331,084  8,80200E-004
     331,334  8,80300E-004
     331,584  8,80500E-004
     331,834  8,80400E-004
     332,084  8,81100E-004
     332,344  8,81600E-004
     332,584  8,81400E-004
     332,844  8,82000E-004
     333,084  8,82100E-004
     333,344  8,82100E-004
     333,585  8,82500E-004
     333,835  8,83100E-004
     334,085  8,82800E-004
     334,335  8,83600E-004
     334,595  8,83600E-004
     334,834  8,84200E-004
     335,085  8,84300E-004
     335,344  8,84300E-004
     335,585  8,85000E-004
     335,835  8,85200E-004
     336,095  8,85600E-004
     336,335  8,85700E-004
     336,595  8,85800E-004
     336,835  8,86400E-004
     337,085  8,86100E-004
     337,335  8,86900E-004
     337,595  8,86400E-004
     337,835  8,87300E-004
     338,095  8,87600E-004
     338,335  8,87700E-004
     338,595  8,88300E-004
     338,835  8,88500E-004
     339,095  8,88500E-004
     339,335  8,88900E-004
     339,585  8,89100E-004
     339,845  8,89300E-004
     340,085  8,89900E-004
     340,345  8,90200E-004
     340,585  8,90500E-004
     340,845  8,90700E-004
     341,085  8,90900E-004
     341,345  8,91100E-004
     341,585  8,91400E-004
     341,845  8,91900E-004
     342,085  8,92300E-004
     342,345  8,92200E-004
     342,585  8,92900E-004
     342,845  8,93500E-004
     343,095  8,93400E-004
     343,345  8,93900E-004
     343,585  8,94100E-004
     343,845  8,94600E-004
     344,085  8,94600E-004
     344,335  8,95100E-004
     344,585  8,95400E-004
     344,845  8,95400E-004
     345,085  8,95600E-004
     345,335  8,96200E-004
     345,594  8,96600E-004
     345,834  8,96900E-004
     346,094  8,97300E-004
     346,344  8,96900E-004
     346,594  8,97800E-004
     346,834  8,98300E-004
     347,094  8,98000E-004
     347,345  8,98700E-004
     347,595  8,98800E-004
     347,835  8,99300E-004
     348,095  8,99600E-004
     348,345  8,99800E-004
     348,595  9,00600E-004
     348,835  9,00000E-004
     349,095  9,00700E-004
     349,335  9,00900E-004
     349,595  9,01700E-004
     349,845  9,01400E-004
     350,095  9,02000E-004
     350,335  9,02500E-004
     350,595  9,02300E-004
     350,845  9,03000E-004
     351,095  9,03200E-004
     351,345  9,03200E-004
     351,585  9,03800E-004
     351,835  9,04200E-004
     352,095  9,04500E-004
     352,345  9,04500E-004
     352,585  9,05200E-004
     352,845  9,05300E-004
     353,095  9,05300E-004
     353,335  9,05600E-004
     353,595  9,06000E-004
     353,845  9,06100E-004
     354,094  9,06500E-004
     354,345  9,06800E-004
     354,594  9,07200E-004
     354,844  9,07600E-004
     355,095  9,07800E-004
     355,345  9,08200E-004
     355,595  9,08600E-004
     355,845  9,09000E-004
     356,095  9,09000E-004
     356,335  9,09200E-004
     356,585  9,09700E-004
     356,845  9,10200E-004
     357,095  9,11000E-004
     357,345  9,10700E-004
     357,595  9,11000E-004
     357,845  9,11300E-004
     358,095  9,12100E-004
     358,345  9,12100E-004
     358,585  9,12100E-004
     358,835  9,12900E-004
     359,095  9,13300E-004
     359,345  9,13600E-004
     359,596  9,14000E-004
     359,845  9,14100E-004
     360,095  9,14700E-004
     360,345  9,15200E-004
     360,585  9,15400E-004
     360,845  9,15700E-004
     361,085  9,15900E-004
     361,345  9,16600E-004
     361,585  9,16600E-004
     361,835  9,16900E-004
     362,095  9,17200E-004
     362,345  9,17300E-004
     362,585  9,18000E-004
     362,845  9,18000E-004
     363,085  9,18400E-004
     363,336  9,18800E-004
     363,596  9,19200E-004
     363,846  9,20100E-004
     364,096  9,19800E-004
     364,336  9,20200E-004
     364,596  9,21000E-004
     364,836  9,20800E-004
     365,096  9,20900E-004
     365,336  9,21600E-004
     365,596  9,22300E-004
     365,836  9,22700E-004
     366,096  9,22800E-004
     366,336  9,23100E-004
     366,596  9,23600E-004
     366,836  9,23900E-004
     367,096  9,24100E-004
     367,336  9,24800E-004
     367,596  9,25000E-004
     367,846  9,25000E-004
     368,085  9,25700E-004
     368,345  9,26000E-004
     368,595  9,26300E-004
     368,845  9,27000E-004
     369,095  9,27300E-004
     369,335  9,27400E-004
     369,595  9,27700E-004
     369,845  9,28600E-004
     370,095  9,28700E-004
     370,335  9,29000E-004
     370,595  9,29400E-004
     370,845  9,29900E-004
     371,095  9,30300E-004
     371,344  9,30300E-004
     371,595  9,31000E-004
     371,835  9,31000E-004
     372,084  9,31600E-004
     372,334  9,32100E-004
     372,594  9,32500E-004
     372,844  9,32200E-004
     373,094  9,33400E-004
     373,334  9,33400E-004
     373,594  9,34200E-004
     373,844  9,34300E-004
     374,094  9,34600E-004
     374,344  9,34800E-004
     374,594  9,35200E-004
     374,843  9,35600E-004
     375,093  9,36100E-004
     375,343  9,36400E-004
     375,593  9,36700E-004
     375,833  9,36900E-004
     376,093  9,37500E-004
     376,343  9,37600E-004
     376,593  9,38500E-004
     376,843  9,38600E-004
     377,092  9,38800E-004
     377,342  9,39000E-004
     377,592  9,39800E-004
     377,843  9,39900E-004
     378,092  9,40300E-004
     378,342  9,40900E-004
     378,592  9,41000E-004
     378,842  9,41600E-004
     379,092  9,42300E-004
     379,342  9,42500E-004
     379,592  9,42700E-004
     379,842  9,42900E-004
     380,092  9,43200E-004
     380,342  9,43600E-004
     380,592  9,43900E-004
     380,842  9,44300E-004
     381,092  9,44900E-004
     381,342  9,45100E-004
     381,592  9,45200E-004
     381,842  9,45400E-004
     382,092  9,46200E-004
     382,342  9,46200E-004
     382,592  9,46600E-004
     382,842  9,47300E-004
     383,092  9,47300E-004
     383,332  9,48100E-004
     383,592  9,48300E-004
     383,842  9,48600E-004
     384,092  9,49300E-004
     384,342  9,49700E-004
     384,592  9,49500E-004
     384,842  9,50100E-004
     385,091  9,50500E-004
     385,341  9,50800E-004
     385,591  9,51600E-004
     385,841  9,51700E-004
     386,091  9,51800E-004
     386,341  9,52000E-004
     386,591  9,52900E-004
     386,841  9,53200E-004
     387,091  9,53600E-004
     387,342  9,53700E-004
     387,592  9,54200E-004
     387,842  9,54900E-004
     388,091  9,55000E-004
     388,341  9,55500E-004
     388,591  9,55600E-004
     388,841  9,56600E-004
     389,091  9,56800E-004
     389,341  9,57100E-004
     389,591  9,57500E-004
     389,841  9,57900E-004
     390,091  9,58100E-004
     390,341  9,58500E-004
     390,591  9,58800E-004
     390,841  9,59200E-004
     391,091  9,59600E-004
     391,341  9,60000E-004
     391,591  9,60800E-004
     391,841  9,61200E-004
     392,091  9,61200E-004
     392,341  9,62000E-004
     392,591  9,62500E-004
     392,841  9,62900E-004
     393,091  9,63300E-004
     393,341  9,63400E-004
     393,591  9,64100E-004
     393,841  9,64700E-004
     394,091  9,65200E-004
     394,341  9,65500E-004
     394,591  9,65500E-004
     394,841  9,65900E-004
     395,091  9,66800E-004
     395,341  9,67000E-004
     395,591  9,67500E-004
     395,841  9,67800E-004
     396,091  9,68200E-004
     396,341  9,68700E-004
     396,591  9,69400E-004
     396,841  9,69700E-004
     397,091  9,70200E-004
     397,341  9,70600E-004
     397,590  9,70900E-004
     397,840  9,71500E-004
     398,090  9,71700E-004
     398,340  9,72000E-004
     398,590  9,72500E-004
     398,840  9,73200E-004
     399,090  9,73500E-004
     399,340  9,74200E-004
     399,590  9,74600E-004
     399,840  9,74800E-004
     400,090  9,75200E-004
     400,340  9,75800E-004
     400,590  9,76300E-004
     400,840  9,76400E-004
     401,090  9,77400E-004
     401,340  9,77700E-004
     401,589  9,77900E-004
     401,839  9,78600E-004
     402,089  9,79100E-004
     402,339  9,79400E-004
     402,589  9,79800E-004
     402,839  9,80000E-004
     403,089  9,81000E-004
     403,339  9,81000E-004
     403,589  9,82000E-004
     403,839  9,82200E-004
     404,089  9,82400E-004
     404,339  9,83200E-004
     404,588  9,83600E-004
     404,838  9,84100E-004
     405,088  9,84300E-004
     405,338  9,84900E-004
     405,588  9,84600E-004
     405,838  9,85400E-004
     406,088  9,86100E-004
     406,338  9,86600E-004
     406,588  9,86300E-004
     406,837  9,87200E-004
     407,087  9,87800E-004
     407,337  9,88600E-004
     407,587  9,88600E-004
     407,827  9,89000E-004
     408,087  9,89000E-004
     408,337  9,90000E-004
     408,587  9,90100E-004
     408,837  9,90700E-004
     409,087  9,91100E-004
     409,337  9,91400E-004
     409,587  9,92000E-004
     409,837  9,92500E-004
     410,087  9,92800E-004
     410,337  9,93500E-004
     410,587  9,93900E-004
     410,837  9,94500E-004
     411,087  9,94900E-004
     411,337  9,95400E-004
     411,587  9,96000E-004
     411,837  9,96000E-004
     412,087  9,96600E-004
     412,337  9,97200E-004
     412,587  9,97400E-004
     412,838  9,98200E-004
     413,088  9,98400E-004
     413,338  9,98800E-004
     413,588  9,99200E-004
     413,838  9,99800E-004
     414,087  1,00030E-003
     414,337  1,00060E-003
     414,587  1,00100E-003
     414,837  1,00170E-003
     415,087  1,00210E-003
     415,337  1,00230E-003
     415,587  1,00300E-003
     415,837  1,00370E-003
     416,087  1,00380E-003
     416,337  1,00450E-003
     416,587  1,00500E-003
     416,836  1,00540E-003
     417,086  1,00600E-003
     417,337  1,00640E-003
     417,586  1,00700E-003
     417,837  1,00770E-003
     418,087  1,00770E-003
     418,337  1,00830E-003
     418,587  1,00890E-003
     418,837  1,00950E-003
     419,087  1,01000E-003
     419,336  1,01050E-003
     419,586  1,01060E-003
     419,836  1,01180E-003
     420,086  1,01210E-003
     420,337  1,01240E-003
     420,586  1,01290E-003
     420,836  1,01360E-003
     421,086  1,01380E-003
     421,336  1,01480E-003
     421,586  1,01490E-003
     421,836  1,01550E-003
     422,086  1,01640E-003
     422,336  1,01680E-003
     422,586  1,01750E-003
     422,836  1,01780E-003
     423,086  1,01870E-003
     423,336  1,01860E-003
     423,585  1,01950E-003
     423,835  1,02030E-003
     424,085  1,02040E-003
     424,336  1,02120E-003
     424,586  1,02170E-003
     424,835  1,02210E-003
     425,085  1,02280E-003
     425,335  1,02350E-003
     425,585  1,02400E-003
     425,835  1,02430E-003
     426,085  1,02510E-003
     426,335  1,02580E-003
     426,585  1,02650E-003
     426,835  1,02700E-003
     427,085  1,02760E-003
     427,335  1,02820E-003
     427,585  1,02870E-003
     427,835  1,02950E-003
     428,085  1,02970E-003
     428,335  1,03050E-003
     428,585  1,03090E-003
     428,834  1,03150E-003
     429,084  1,03190E-003
     429,334  1,03260E-003
     429,584  1,03290E-003
     429,834  1,03380E-003
     430,084  1,03460E-003
     430,334  1,03480E-003
     430,584  1,03530E-003
     430,834  1,03600E-003
     431,083  1,03670E-003
     431,333  1,03690E-003
     431,583  1,03750E-003
     431,833  1,03810E-003
     432,083  1,03850E-003
     432,333  1,03950E-003
     432,583  1,03960E-003
     432,833  1,04060E-003
     433,083  1,04090E-003
     433,332  1,04170E-003
     433,582  1,04220E-003
     433,832  1,04290E-003
     434,082  1,04340E-003
     434,332  1,04440E-003
     434,582  1,04470E-003
     434,832  1,04510E-003
     435,082  1,04570E-003
     435,332  1,04610E-003
     435,581  1,04680E-003
     435,831  1,04740E-003
     436,081  1,04790E-003
     436,331  1,04910E-003
     436,581  1,04910E-003
     436,831  1,04950E-003
     437,081  1,05040E-003
     437,331  1,05070E-003
     437,581  1,05150E-003
     437,831  1,05230E-003
     438,081  1,05260E-003
     438,331  1,05370E-003
     438,581  1,05400E-003
     438,831  1,05430E-003
     439,082  1,05530E-003
     439,331  1,05610E-003
     439,581  1,05620E-003
     439,832  1,05670E-003
     440,082  1,05750E-003
     440,332  1,05800E-003
     440,582  1,05850E-003
     440,832  1,05920E-003
     441,082  1,05990E-003
     441,332  1,06040E-003
     441,582  1,06110E-003
     441,832  1,06160E-003
     442,082  1,06200E-003
     442,333  1,06290E-003
     442,583  1,06320E-003
     442,833  1,06430E-003
     443,083  1,06480E-003
     443,333  1,06520E-003
     443,583  1,06580E-003
     443,832  1,06660E-003
     444,083  1,06670E-003
     444,333  1,06770E-003
     444,582  1,06880E-003
     444,832  1,06930E-003
     445,082  1,06910E-003
     445,332  1,07020E-003
     445,582  1,07110E-003
     445,832  1,07140E-003
     446,082  1,07200E-003
     446,332  1,07260E-003
     446,582  1,07320E-003
     446,832  1,07380E-003
     447,082  1,07480E-003
     447,332  1,07540E-003
     447,582  1,07580E-003
     447,832  1,07650E-003
     448,082  1,07680E-003
     448,332  1,07780E-003
     448,582  1,07840E-003
     448,832  1,07910E-003
     449,082  1,07980E-003
     449,332  1,08070E-003
     449,582  1,08120E-003
     449,832  1,08140E-003
     450,082  1,08230E-003
     450,332  1,08340E-003
     450,582  1,08430E-003
     450,832  1,08460E-003
     451,082  1,08520E-003
     451,332  1,08590E-003
     451,582  1,08680E-003
     451,832  1,08750E-003
     452,082  1,08830E-003
     452,332  1,08890E-003
     452,582  1,08950E-003
     452,831  1,09010E-003
     453,081  1,09050E-003
     453,331  1,09140E-003
     453,581  1,09190E-003
     453,831  1,09300E-003
     454,081  1,09380E-003
     454,331  1,09460E-003
     454,581  1,09500E-003
     454,831  1,09560E-003
     455,081  1,09650E-003
     455,331  1,09730E-003
     455,581  1,09810E-003
     455,831  1,09920E-003
     456,081  1,09980E-003
     456,331  1,10040E-003
     456,581  1,10120E-003
     456,831  1,10210E-003
     457,081  1,10260E-003
     457,331  1,10380E-003
     457,581  1,10470E-003
     457,831  1,10490E-003
     458,081  1,10570E-003
     458,331  1,10660E-003
     458,581  1,10750E-003
     458,830  1,10790E-003
     459,080  1,10870E-003
     459,330  1,10950E-003
     459,580  1,11050E-003
     459,830  1,11130E-003
     460,080  1,11180E-003
     460,330  1,11240E-003
     460,580  1,11300E-003
     460,830  1,11420E-003
     461,080  1,11480E-003
     461,330  1,11540E-003
     461,580  1,11600E-003
     461,830  1,11690E-003
     462,080  1,11760E-003
     462,330  1,11850E-003
     462,580  1,11890E-003
     462,830  1,11970E-003
     463,080  1,12030E-003
     463,330  1,12110E-003
     463,580  1,12170E-003
     463,830  1,12250E-003
     464,080  1,12310E-003
     464,329  1,12400E-003
     464,579  1,12440E-003
     464,829  1,12510E-003
     465,079  1,12600E-003
     465,329  1,12650E-003
     465,579  1,12700E-003
     465,829  1,12830E-003
     466,079  1,12880E-003
     466,329  1,12930E-003
     466,579  1,13000E-003
     466,829  1,13060E-003
     467,079  1,13180E-003
     467,329  1,13250E-003
     467,579  1,13330E-003
     467,829  1,13370E-003
     468,079  1,13450E-003
     468,329  1,13500E-003
     468,579  1,13600E-003
     468,829  1,13680E-003
     469,079  1,13730E-003
     469,329  1,13780E-003
     469,579  1,13890E-003
     469,829  1,13960E-003
     470,079  1,13990E-003
     470,328  1,14070E-003
     470,578  1,14190E-003
     470,828  1,14280E-003
     471,078  1,14330E-003
     471,328  1,14360E-003
     471,578  1,14480E-003
     471,828  1,14570E-003
     472,078  1,14600E-003
     472,328  1,14680E-003
     472,578  1,14780E-003
     472,828  1,14870E-003
     473,078  1,14910E-003
     473,328  1,15000E-003
     473,578  1,15060E-003
     473,828  1,15130E-003
     474,078  1,15240E-003
     474,328  1,15290E-003
     474,578  1,15380E-003
     474,828  1,15470E-003
     475,077  1,15490E-003
     475,327  1,15630E-003
     475,577  1,15690E-003
     475,827  1,15740E-003
     476,077  1,15870E-003
     476,327  1,15930E-003
     476,577  1,15950E-003
     476,827  1,16100E-003
     477,077  1,16150E-003
     477,327  1,16290E-003
     477,577  1,16320E-003
     477,827  1,16490E-003
     478,077  1,16540E-003
     478,327  1,16640E-003
     478,577  1,16700E-003
     478,827  1,16780E-003
     479,077  1,16900E-003
     479,327  1,16940E-003
     479,577  1,17140E-003
     479,827  1,17160E-003
     480,077  1,17250E-003
     480,327  1,17310E-003
     480,577  1,17460E-003
     480,827  1,17540E-003
     481,077  1,17670E-003
     481,327  1,17740E-003
     481,577  1,17860E-003
     481,826  1,17940E-003
     482,076  1,18070E-003
     482,326  1,18190E-003
     482,576  1,18320E-003
     482,826  1,18440E-003
     483,077  1,18550E-003
     483,326  1,18660E-003
     483,576  1,18770E-003
     483,827  1,18860E-003
     484,077  1,19030E-003
     484,326  1,19100E-003
     484,576  1,19230E-003
     484,826  1,19370E-003
     485,076  1,19440E-003
     485,326  1,19560E-003
     485,576  1,19690E-003
     485,826  1,19760E-003
     486,076  1,19880E-003
     486,326  1,20000E-003
     486,576  1,20090E-003
     486,826  1,20210E-003
     487,076  1,20330E-003
     487,326  1,20420E-003
     487,576  1,20550E-003
     487,826  1,20680E-003
     488,076  1,20790E-003
     488,326  1,20920E-003
     488,576  1,20980E-003
     488,826  1,21110E-003
     489,075  1,21190E-003
     489,326  1,21330E-003
     489,576  1,21430E-003
     489,826  1,21510E-003
     490,076  1,21610E-003
     490,326  1,21710E-003
     490,576  1,21800E-003
     490,826  1,21940E-003
     491,076  1,22050E-003
     491,326  1,22170E-003
     491,576  1,22270E-003
     491,826  1,22350E-003
     492,075  1,22480E-003
     492,325  1,22590E-003
     492,575  1,22690E-003
     492,825  1,22770E-003
     493,075  1,22860E-003
     493,325  1,22980E-003
     493,575  1,23090E-003
     493,825  1,23190E-003
     494,075  1,23290E-003
     494,325  1,23390E-003
     494,575  1,23470E-003
     494,825  1,23630E-003
     495,075  1,23690E-003
     495,325  1,23810E-003
     495,575  1,23910E-003
     495,825  1,24000E-003
     496,075  1,24110E-003
     496,325  1,24200E-003
     496,575  1,24320E-003
     496,825  1,24410E-003
     497,075  1,24500E-003
     497,324  1,24640E-003
     497,574  1,24780E-003
     497,825  1,24850E-003
     498,074  1,24950E-003
     498,324  1,25080E-003
     498,574  1,25180E-003
     498,824  1,25290E-003
     499,074  1,25380E-003
     499,324  1,25490E-003
     499,574  1,25600E-003
     499,824  1,25700E-003
     500,075  1,25810E-003
     500,325  1,25910E-003
     500,575  1,26010E-003
     500,825  1,26110E-003
     501,074  1,26250E-003
     501,324  1,26350E-003
     501,574  1,26470E-003
     501,825  1,26570E-003
     502,075  1,26670E-003
     502,325  1,26800E-003
     502,575  1,26900E-003
     502,825  1,27040E-003
     503,075  1,27140E-003
     503,325  1,27250E-003
     503,575  1,27330E-003
     503,825  1,27470E-003
     504,075  1,27580E-003
     504,325  1,27660E-003
     504,575  1,27750E-003
     504,825  1,27970E-003
     505,075  1,28050E-003
     505,325  1,28150E-003
     505,575  1,28280E-003
     505,825  1,28390E-003
     506,074  1,28520E-003
     506,324  1,28620E-003
     506,574  1,28770E-003
     506,824  1,28850E-003
     507,074  1,28950E-003
     507,324  1,29080E-003
     507,574  1,29170E-003
     507,824  1,29330E-003
     508,074  1,29450E-003
     508,324  1,29570E-003
     508,574  1,29650E-003
     508,824  1,29800E-003
     509,074  1,29900E-003
     509,324  1,30000E-003
     509,574  1,30100E-003
     509,824  1,30210E-003
     510,074  1,30320E-003
     510,324  1,30440E-003
     510,574  1,30570E-003
     510,824  1,30690E-003
     511,075  1,30790E-003
     511,325  1,30910E-003
     511,575  1,31020E-003
     511,825  1,31140E-003
     512,075  1,31270E-003
     512,325  1,31380E-003
     512,575  1,31460E-003
     512,825  1,31590E-003
     513,075  1,31690E-003
     513,325  1,31790E-003
     513,575  1,31900E-003
     513,825  1,32020E-003
     514,075  1,32150E-003
     514,325  1,32200E-003
     514,574  1,32330E-003
     514,824  1,32460E-003
     515,074  1,32540E-003
     515,324  1,32690E-003
     515,574  1,32780E-003
     515,824  1,32880E-003
     516,074  1,32990E-003
     516,324  1,33090E-003
     516,574  1,33220E-003
     516,825  1,33360E-003
     517,075  1,33420E-003
     517,325  1,33570E-003
     517,575  1,33670E-003
     517,825  1,33760E-003
     518,075  1,33860E-003
     518,325  1,34000E-003
     518,575  1,34080E-003
     518,825  1,34210E-003
     519,075  1,34320E-003
     519,325  1,34440E-003
     519,575  1,34550E-003
     519,825  1,34670E-003
     520,075  1,34800E-003
     520,325  1,34870E-003
     520,575  1,35010E-003
     520,825  1,35150E-003
     521,075  1,35230E-003
     521,325  1,35340E-003
     521,575  1,35510E-003
     521,825  1,35590E-003
     522,075  1,35730E-003
     522,325  1,35800E-003
     522,575  1,35970E-003
     522,825  1,36080E-003
     523,075  1,36200E-003
     523,325  1,36340E-003
     523,575  1,36450E-003
     523,825  1,36580E-003
     524,075  1,36690E-003
     524,325  1,36790E-003
     524,575  1,36930E-003
     524,825  1,37040E-003
     525,075  1,37150E-003
     525,325  1,37290E-003
     525,575  1,37410E-003
     525,825  1,37500E-003
     526,075  1,37640E-003
