     Èas / s    Napìtí / V
     153,754  1,41724E-002
     153,994  1,41727E-002
     154,234  1,41725E-002
     154,474  1,41729E-002
     154,714  1,41729E-002
     154,955  1,41731E-002
     155,195  1,41731E-002
     155,435  1,41731E-002
     155,675  1,41731E-002
     155,915  1,41737E-002
     156,155  1,41730E-002
     156,395  1,41737E-002
     156,635  1,41732E-002
     156,875  1,41736E-002
     157,115  1,41734E-002
     157,355  1,41738E-002
     157,595  1,41735E-002
     157,835  1,41737E-002
     158,075  1,41739E-002
     158,315  1,41737E-002
     158,555  1,41735E-002
     158,795  1,41738E-002
     159,035  1,41739E-002
     159,275  1,41742E-002
     159,515  1,41739E-002
     159,755  1,41738E-002
     159,995  1,41738E-002
     160,235  1,41738E-002
     160,475  1,41739E-002
     160,715  1,41738E-002
     160,955  1,41743E-002
     161,194  1,41741E-002
     161,434  1,41738E-002
     161,674  1,41740E-002
     161,914  1,41739E-002
     162,154  1,41741E-002
     162,394  1,41740E-002
     162,634  1,41739E-002
     162,874  1,41739E-002
     163,114  1,41740E-002
     163,354  1,41738E-002
     163,594  1,41741E-002
     163,834  1,41743E-002
     164,074  1,41743E-002
     164,314  1,41740E-002
     164,554  1,41741E-002
     164,794  1,41740E-002
     165,034  1,41742E-002
     165,274  1,41739E-002
     165,514  1,41740E-002
     165,754  1,41740E-002
     165,994  1,41736E-002
     166,234  1,41740E-002
     166,474  1,41737E-002
     166,714  1,41739E-002
     166,953  1,41739E-002
     167,193  1,41739E-002
     167,433  1,41738E-002
     167,673  1,41736E-002
     167,913  1,41735E-002
     168,153  1,41739E-002
     168,393  1,41736E-002
     168,633  1,41736E-002
     168,873  1,41736E-002
     169,113  1,41734E-002
     169,353  1,41735E-002
     169,593  1,41733E-002
     169,833  1,41729E-002
     170,073  1,41732E-002
     170,313  1,41729E-002
     170,553  1,41730E-002
     170,793  1,41726E-002
     171,033  1,41725E-002
     171,273  1,41728E-002
     171,513  1,41725E-002
     171,753  1,41725E-002
     171,992  1,41725E-002
     172,233  1,41725E-002
     172,473  1,41723E-002
     172,713  1,41719E-002
     172,953  1,41724E-002
     173,193  1,41721E-002
     173,433  1,41717E-002
     173,674  1,41715E-002
     173,914  1,41718E-002
     174,154  1,41716E-002
     174,394  1,41716E-002
     174,634  1,41719E-002
     174,874  1,41710E-002
     175,113  1,41714E-002
     175,353  1,41713E-002
     175,593  1,41711E-002
     175,833  1,41708E-002
     176,073  1,41708E-002
     176,313  1,41708E-002
     176,553  1,41709E-002
     176,793  1,41705E-002
     177,033  1,41704E-002
     177,273  1,41707E-002
     177,513  1,41704E-002
     177,753  1,41703E-002
     177,993  1,41702E-002
     178,233  1,41703E-002
     178,473  1,41704E-002
     178,713  1,41698E-002
     178,953  1,41699E-002
     179,193  1,41697E-002
     179,433  1,41698E-002
     179,673  1,41697E-002
     179,913  1,41698E-002
     180,153  1,41697E-002
     180,393  1,41692E-002
     180,633  1,41690E-002
     180,873  1,41692E-002
     181,113  1,41692E-002
     181,353  1,41689E-002
     181,593  1,41686E-002
     181,833  1,41685E-002
     182,073  1,41683E-002
     182,313  1,41684E-002
     182,553  1,41680E-002
     182,793  1,41678E-002
     183,033  1,41679E-002
     183,273  1,41677E-002
     183,513  1,41676E-002
     183,753  1,41673E-002
     183,993  1,41670E-002
     184,233  1,41669E-002
     184,473  1,41668E-002
     184,713  1,41669E-002
     184,953  1,41667E-002
     185,192  1,41662E-002
     185,432  1,41663E-002
     185,672  1,41664E-002
     185,912  1,41660E-002
     186,152  1,41666E-002
     186,392  1,41659E-002
     186,632  1,41655E-002
     186,872  1,41655E-002
     187,112  1,41655E-002
     187,352  1,41654E-002
     187,592  1,41648E-002
     187,832  1,41650E-002
     188,072  1,41649E-002
     188,312  1,41646E-002
     188,552  1,41646E-002
     188,792  1,41642E-002
     189,032  1,41642E-002
     189,271  1,41641E-002
     189,511  1,41639E-002
     189,751  1,41637E-002
     189,991  1,41637E-002
     190,231  1,41633E-002
     190,471  1,41632E-002
     190,711  1,41631E-002
     190,951  1,41630E-002
     191,191  1,41633E-002
     191,431  1,41627E-002
     191,671  1,41623E-002
     191,911  1,41626E-002
     192,151  1,41620E-002
     192,391  1,41623E-002
     192,631  1,41616E-002
     192,871  1,41617E-002
     193,111  1,41613E-002
     193,351  1,41612E-002
     193,591  1,41611E-002
     193,831  1,41606E-002
     194,071  1,41605E-002
     194,311  1,41605E-002
     194,551  1,41604E-002
     194,791  1,41596E-002
     195,031  1,41598E-002
     195,271  1,41595E-002
     195,511  1,41590E-002
     195,751  1,41589E-002
     195,991  1,41584E-002
     196,231  1,41584E-002
     196,471  1,41579E-002
     196,711  1,41579E-002
     196,951  1,41573E-002
     197,191  1,41568E-002
     197,431  1,41568E-002
     197,671  1,41562E-002
     197,911  1,41562E-002
     198,151  1,41556E-002
     198,390  1,41557E-002
     198,630  1,41556E-002
     198,870  1,41549E-002
     199,110  1,41547E-002
     199,350  1,41546E-002
     199,590  1,41548E-002
     199,830  1,41543E-002
     200,070  1,41542E-002
     200,320  1,41540E-002
     200,560  1,41534E-002
     200,800  1,41533E-002
     201,040  1,41534E-002
     201,280  1,41537E-002
     201,520  1,41530E-002
     201,760  1,41529E-002
